Ticker,Data,Close,FechPonderado,Vol,Neg,Var,Daily_Return,Week_Return,Month_Return,Rolling_std_Daily_Return,Rolling_std_Week_Return,Rolling_std_Month_Return,Indicator_Daily_Return,Indicator_Week_Return,Indicator_Month_Return,event,MA5,MA50,MA200,RSI9,RSI14,RSI30,MA5_50,MA5_200,MA50_200,MOM_1M,MOM_3M,MOM_6M,MOM_12M
ABEV3,2015-05-04,13.0121990931,10.362130194797476,188356326.0,211240.0,2.1647307289,0.021416331721120983,0.02353049741531741,0.037382610219805074,0.010026844944806193,0.020921870012708545,0.046106699317581504,1,1,1,0,12.75128264614,12.522380816488,11.166276432347349,62.57489839007176,62.57489839007176,62.57489839007176,1.0182794177087002,1.141945815455641,1.1214464277646021,0.6052185624999993,1.5627846213999987,2.789596315899999,1.8837303155999994
ABEV3,2015-05-05,13.1870400111,12.297190029791254,220566944.0,244310.0,1.3436692502,0.01334722072891358,0.04218277037070159,0.06097526972060484,0.009213042792866903,0.02132651004251478,0.04618090020973421,1,1,1,0,12.860221987379997,12.54201019653,11.181595464338352,66.87854027131323,66.87854027131323,66.87854027131323,1.025371673747964,1.1501240613108672,1.1216655294434896,0.4908995007000012,1.3628930961000005,3.0034796379,2.077902679100001
ABEV3,2015-05-06,13.2475618674,21.285339194046504,380037528.0,337060.0,0.4589495159,0.004578995539706545,0.041985954236582704,0.04251547503311329,0.009207495852272308,0.021684256558170436,0.04619203784818616,1,1,1,1,12.969161328640002,12.56338534576,11.196218314261351,68.23334591273722,68.23334591273722,68.23334591273722,1.0322982995197982,1.1583519510440716,1.1221097153631954,0.5648706583000003,1.4501815555000004,2.9386044448999993,2.1899750566
ABEV3,2015-05-07,13.1803153604,7.133035601704775,128006038.0,146210.0,-0.5076142136,-0.005089069511938748,0.040078223563913114,0.03848628902626829,0.008417612729963945,0.021920855197420437,0.046107720445698136,-1,1,1,0,13.07272094932,12.581006570571999,11.20992498828535,65.06497853938268,65.06497853938268,65.06497853938268,1.039083866301935,1.1661738114199087,1.1223096125727392,0.24881207570000008,1.5435346670999994,2.864758093199999,2.6768966532
ABEV3,2015-05-08,13.3484316278,11.692768874453945,207190095.0,146920.0,1.2755102044,0.01267444090032068,0.04692791937812294,0.031732447537571665,0.00856220848243167,0.02225355417141562,0.045948885225231946,1,1,1,0,13.19510959196,12.599848792484,11.22308682338735,68.92945738312372,68.92945738312372,68.92945738312372,1.047243487543365,1.1757112637196416,1.122672308497843,0.28243532920000014,1.6380427760000007,2.9800756029999995,3.0318835602000007
ABEV3,2015-05-11,13.3282576757,5.5264484733691495,98074163.0,136440.0,-0.1511335013,-0.0015124782326842367,0.02399910942431791,0.019873265514806303,0.008579993675637476,0.022275511252326453,0.045902313000952405,-1,1,1,0,13.258321308480001,12.621499527725998,11.235567845364852,67.96285907651654,67.96285907651654,67.96285907651654,1.050455318669155,1.1800312624118612,1.1233521706633547,0.24881207570000008,1.7316268869999991,2.5045123665,2.6959626653999997
ABEV3,2015-05-12,13.1399674562,10.917203700173118,196516486.0,176070.0,-1.4127144303,-0.014227882292173772,-0.0035759935967694997,0.004616576546620743,0.00911194736614331,0.02216989228177856,0.04585836726831462,-1,-1,1,0,13.248906797500002,12.639384458578002,11.24755848330585,59.60451359368833,59.60451359368833,59.60451359368833,1.0482240524385928,1.1779362443115673,1.1237447200063875,0.12776836310000128,1.3626620967000012,2.4482190411000015,2.411015218500001
ABEV3,2015-05-13,13.0592716479,7.325741619464461,132682763.0,191940.0,-0.6141248718,-0.006160183749255517,-0.014315172885731635,0.003611043382888573,0.00906259152741918,0.0223644823503307,0.04567241071867489,-1,-1,0,0,13.2112487536,12.655120141201998,11.25979002372085,56.41843732092701,56.41843732092701,56.41843732092701,1.0439449492531787,1.1733121777375988,1.1239215042679858,-0.05379720560000045,1.1146750189999999,2.268525562299999,2.5558529406999995
ABEV3,2015-05-14,13.0727209493,7.696477769941539,139254069.0,166720.0,0.1029866118,0.0010293361700201783,-0.008196767203772522,-0.003081666540114726,0.009060882613830526,0.022409650739676563,0.045489577784385025,1,-1,0,0,13.18972987138,12.673411191090002,11.27128333374835,56.830502566130264,56.830502566130264,56.830502566130264,1.0407403083909244,1.1702065754914934,1.1243982442658873,-0.020173952099998615,0.9206831465,2.2819748637000004,2.569302242100001
ABEV3,2015-05-15,13.166866059,1.0023285566922246,18005681.0,175490.0,0.7201646089,0.007175838068766306,-0.013695370035326988,0.005633817715595679,0.0080502825584831,0.02258436641705078,0.0454340118581719,1,-1,1,0,13.153416757619999,12.688877887686001,11.283633998233851,59.689062789844854,59.689062789844854,59.689062789844854,1.0366099251679939,1.1657074981055582,1.124538237386298,0.3227832333000009,1.1352779701000006,2.415719041600001,2.5152396031999995
ABEV3,2015-05-18,13.0189237438,11.913715371069603,216448212.0,236040.0,-1.123595505,-0.011299555248582503,-0.023482447051225163,0.013520746799981054,0.008498385899810217,0.022508248700293294,0.04540019439531907,-1,-1,1,0,13.09154997124,12.704075598255999,11.295696018204351,53.70193960602221,53.70193960602221,53.70193960602221,1.0305000052925686,1.1589856835861567,1.12468285068772,0.17484091810000102,1.0810187656999997,2.1687790558,2.2706400606
ABEV3,2015-05-19,12.9516772368,8.261176087460328,150868208.0,144240.0,-0.516528926,-0.005178675482997948,-0.014433240242049356,0.008342071316983059,0.008592617143024717,0.02254082308964345,0.04536772673093464,-1,-1,1,0,13.053891927360002,12.71671794156,11.30709645227335,51.200784678187965,51.200784678187965,51.200784678187965,1.0265142301142083,1.154486652029527,1.1246669731028285,0.1075944111000009,0.839789338600001,2.1807306853000004,2.254944074900001
ABEV3,2015-05-20,12.5818214486,10.692564219710489,201011181.0,226720.0,-2.8556593979,-0.02897226608601164,-0.03724532257880534,-0.02063019476902855,0.010605346825496695,0.023028601918421585,0.04540388545929658,-1,-1,-1,0,12.958401887499999,12.72330809924,11.31664760740135,40.17454354892262,40.17454354892262,40.17454354892262,1.0184774106251535,1.145074260245137,1.1243001055293673,-0.16139161670000135,0.5636166611999993,2.0220699274999987,1.8206501350999993
ABEV3,2015-05-21,12.6288940035,10.04958542965885,188219534.0,215990.0,0.3741314808,0.0037343334974068534,-0.03454032525141863,-0.009011457748356228,0.010635404838179874,0.023402824279178305,0.04534578350317964,1,-1,-1,0,12.86963649834,12.730032749934,11.328809204879851,41.881276259015536,41.881276259015536,41.881276259015536,1.0109664877654556,1.1360096428136897,1.123686745862979,-0.08069580830000156,0.4166313436999989,1.8249482283999985,1.9965989931999992
ABEV3,2015-05-22,12.6288940035,12.244096760594719,229320722.0,307690.0,0.0,0.0,-0.0417161633201851,-0.006369448283192452,0.0106144275305583,0.024112992472189745,0.04517971223030336,0,-1,-1,0,12.76204208724,12.744557995434,11.341003337694849,41.88127625901553,41.88127625901553,41.88127625901553,1.0013718868722057,1.1253009726945367,1.1237593020605208,-0.11431906180000162,0.42332299449999944,2.0691424823999984,1.9643799173999987
ABEV3,2015-05-25,12.662517257,2.552708359035339,47682939.0,98480.0,0.2662406818,0.002658868891278124,-0.027757739180324478,-0.006352588857078197,0.010607137741792779,0.024440553369721996,0.04500114767901056,1,-1,-1,0,12.690760789879999,12.754241492434,11.353333051440849,43.209746139075776,43.209746139075776,43.209746139075776,0.9950227771215043,1.1178004496458789,1.1233918211194696,-0.03362325340000005,0.48371285109999995,2.2215629405,2.0366660618
ABEV3,2015-05-26,12.4675023868,9.564378554328478,181450915.0,245450.0,-1.5400955927,-0.015520782537042763,-0.03809984623436937,-0.01817260057978144,0.011119182344298971,0.02495075838043293,0.04478679694433139,-1,-1,-1,0,12.593925819879999,12.760697157100001,11.3657938922819,37.83540481337393,37.83540481337393,37.83540481337393,0.9869308600332066,1.1080550940160967,1.1227281858212588,-0.24208742500000113,0.16824826699999917,1.9935488467999996,1.9640836795999999
ABEV3,2015-05-27,12.420429832,8.7863122111308,167321547.0,181670.0,-0.3775620275,-0.0037827659218530084,-0.012910346070210812,-0.02301412785081017,0.011094070183722382,0.024936552359040055,0.04461055735442545,-1,-1,-1,0,12.561647496560001,12.765807891627999,11.377596410972401,36.65629208507337,36.65629208507337,36.65629208507337,0.9840072483620963,1.1040686488444709,1.1220127196036611,-0.22191347290000074,0.01410929979999942,1.7418811062999993,1.7881348217
ABEV3,2015-05-28,12.4271544827,8.587992941929809,163456369.0,180430.0,0.0541418516,0.0005412720028645087,-0.016103407564753345,-0.017167803621475103,0.011025100240511015,0.024990215375900154,0.04452101050602232,0,-1,-1,0,12.5212995924,12.771860077253997,11.3891397348864,36.95700974365149,36.95700974365149,36.95700974365149,0.9803818329250074,1.0994069687322958,1.121406916988835,-0.2757106783999994,0.18143356910000108,1.5110113477000002,1.6595393540000014
ABEV3,2015-05-29,12.3733572771,18.600904339887215,355572669.0,308110.0,-0.4329004332,-0.004338401602411713,-0.020441809167164995,-0.02628201689771237,0.011039193034882353,0.02486040764465435,0.04424504086299816,-1,-1,-1,0,12.47019224712,12.774280951504,11.3999260427229,35.51195838428013,35.51195838428013,35.51195838428013,0.9761952390480187,1.0938836094537912,1.1205582302578545,-0.2891599798999991,0.12763636350000063,1.067823304800001,1.6895117455000008
ABEV3,2015-06-01,12.4607777361,0.7637198581012014,14496755.0,182270.0,0.7065217389,0.0070403756804837065,-0.016060302377959506,-0.016060302377959506,0.011080430921280048,0.024952639461941345,0.04405017285218233,1,-1,-1,0,12.429844342940001,12.7752224026,11.410596352130902,39.62231500790191,39.62231500790191,39.62231500790191,0.972965006105122,1.0893246907834713,1.119592877388416,-0.2757106784999994,0.18829021940000068,1.326839726000001,1.731825498400001
ABEV3,2015-06-02,12.5621948094,11.520665314037124,216917156.0,217920.0,0.8138903963,0.008105961706137232,0.007566441865220631,-0.01377908575793305,0.010065751811883862,0.024964374830625812,0.043702284981352944,1,1,-1,0,12.44878282746,12.777788716119998,11.4219038882524,44.054583317391064,44.054583317391064,44.054583317391064,0.9742517351030436,1.0899043582623524,1.1187091785338998,-0.45000428370000023,0.40402635449999913,1.4546561780999987,2.1747647751
ABEV3,2015-06-03,12.4404943215,1.1267169132328327,21421952.0,234110.0,-0.9687836381,-0.009735068768546172,0.001614139018527568,-0.044930486247600106,0.009592363754174998,0.024950726176773314,0.0435563697298838,-1,0,-1,0,12.45279572536,12.775903624674001,11.4330584166474,40.255176562239605,40.255176562239605,40.255176562239605,0.9747095854190708,1.0891919967126018,1.117452842370797,-0.7465456896000013,0.04696309229999862,1.4583527394999987,2.033732841699999
ABEV3,2015-06-05,12.6095227769,14.619893440950525,274237867.0,256640.0,1.3586956517,0.013495481470509937,0.01456834848617318,-0.044782225506003706,0.010117145279114998,0.02495606958546983,0.043422124234805695,1,1,-1,0,12.4892693842,12.775247214114001,11.444960481309401,47.050599154438366,47.050599154438366,47.050599154438366,0.9776146930763066,1.09124617814068,1.1162334055217642,-0.6380390904999995,0.3504845616000001,1.6801799524999996,2.2027612971000003
ABEV3,2015-06-08,12.5283891183,12.663362850478554,239075836.0,207880.0,-0.6434316352,-0.006455105791109604,0.012451644297475315,-0.05581632683681988,0.01013999912260483,0.024991642943654694,0.04324537127784145,-1,1,-1,0,12.52027575244,12.776599441758002,11.4558712416184,44.45045820713189,44.45045820713189,44.45045820713189,0.9799380351175248,1.0929134492149921,1.1152883244132046,-0.6519262421,0.20882904670000002,1.4076507976000006,2.3084982781
ABEV3,2015-06-09,12.4810611508,15.268658591968936,289355165.0,192120.0,-0.3777657849,-0.0037848112203743576,0.0016264573966171896,-0.05451206854525541,0.009533250374038548,0.024991560530571673,0.04346383463411873,-1,0,-1,0,12.52433243538,12.77835004019,11.4657645140104,42.96643375096135,42.96643375096135,42.96643375096135,0.9801212516474291,1.0923242335978642,1.1144786747168676,-0.8673704769999997,0.2287475862000008,1.9147097850000012,1.9776424436000006
ABEV3,2015-06-10,12.7109398502,10.273305146478412,191167645.0,229420.0,1.8418201515,0.0182506407597144,0.01177113645019423,-0.04893586868586179,0.010621475961620944,0.025017624306171923,0.0436562063906991,1,1,-1,0,12.55408144354,12.789136482067999,11.4762866145129,51.408838953900826,51.408838953900826,51.408838953900826,0.9816207263987231,1.0939149452458012,1.1143967479772483,-0.6173178254999989,0.4182783814000004,2.3491836701000004,2.1753020672000005
ABEV3,2015-06-11,12.6771341591,12.1666040609001,227002246.0,204550.0,-0.2659574468,-0.0026631174201971015,0.01884308779854328,-0.05008650787337478,0.01026362084120346,0.02510381902638222,0.043803044163505556,-1,1,-1,0,12.60140941106,12.79736390793,11.486379403866401,50.23714305811283,50.23714305811283,50.23714305811283,0.9846879014866042,1.0970741055983466,1.1141338326002284,-0.4628332971000013,0.7745024306000001,2.2757789107999997,2.2317097883
ABEV3,2015-06-12,12.6298061916,6.732812861432988,126090313.0,165640.0,-0.3733333331,-0.0037403196135611656,0.0016072867144720513,-0.03959894519476211,0.0102246409056195,0.025078269303283926,0.043826028763169045,-1,0,-1,0,12.605466094,12.799265053886,11.496463300739402,48.57643234604589,48.57643234604589,48.57643234604589,0.9848585868743175,1.0964646921622645,1.1133219598989899,-0.4294654562999991,0.4514637845999996,2.2614501667999996,2.2681514179000004
ABEV3,2015-06-15,12.4540165979,8.916983983217767,169352032.0,210440.0,-1.3918629552,-0.014016401975684989,-0.005954009470103255,-0.04745516342119144,0.010553602654812356,0.0245287298384974,0.04399590841413821,-1,-1,-1,0,12.590591589919999,12.800205775232,11.5058634616634,42.9289158760593,42.9289158760593,42.9289158760593,0.983624155033695,1.0942761168573591,1.1124941485601008,-0.6187043513999999,0.3092974444000003,1.8942650768,1.950597890700001
ABEV3,2015-06-16,12.6703730209,13.010138006704484,242870277.0,281150.0,1.7372421282,0.017223245984537706,0.015054047734808958,-0.03126125360667391,0.011212282531486846,0.02455167179136566,0.04409102430026763,1,1,-1,0,12.62845396394,12.799690425442,11.5151415972464,50.5154190137173,50.5154190137173,50.5154190137173,0.9866218278872095,1.0966824730109985,1.111553020633526,-0.49649303810000056,0.5054799153000005,2.2756176173,2.102516162099999
ABEV3,2015-06-17,12.6365673298,9.210772091069375,172404575.0,227390.0,-0.2668089648,-0.00267165534351823,-0.005868248368423729,-0.041108747018958655,0.011004095902237547,0.02448254416569114,0.04420088147804652,-1,-1,-1,0,12.61357945986,12.798767947856,11.524478451730399,49.415719849562024,49.415719849562024,49.415719849562024,0.9855307566516962,1.0945032794925373,1.110572422124167,-0.3823564140000002,0.5120221283999999,2.2880108391,2.1138171770999996
ABEV3,2015-06-18,12.7109398502,10.771461092937518,200437427.0,227940.0,0.5885500267,0.005868248368423586,0.0026631174201971535,-0.023940943401952425,0.011079194276357123,0.024450035184668064,0.04414858428136765,1,1,-1,0,12.620340598080002,12.794356679165999,11.534187168816402,51.884707780972406,51.884707780972406,51.884707780972406,0.9863989971946491,1.0941681813695638,1.1092551639665225,-0.24073738659999933,0.4586262856000012,2.2831852231000003,2.349285076500001
ABEV3,2015-06-19,12.7785512324,12.125020170530954,224430934.0,169210.0,0.5319148937,0.005305052231108432,0.011708489264866643,-0.013457215687846144,0.009080260389007467,0.024380971385641135,0.044014301286275224,1,1,-1,0,12.65008960624,12.788607777841998,11.544949720219899,54.06837157881257,54.06837157881257,54.06837157881257,0.9891686277342872,1.0957249631052575,1.1077231246355235,0.1967297838000004,0.3648460511000007,2.2253995559999993,2.565104207299999
ABEV3,2015-06-22,12.8258791999,10.625070353723974,195941548.0,120440.0,0.3703703701,0.0036968618791891664,0.02942175311974072,0.019211912277354786,0.009079645967275451,0.02438867880748161,0.04371944374427957,1,1,1,0,12.72446212664,12.783536449839998,11.556046517470902,55.58032794280546,55.58032794280546,55.58032794280546,0.9953788747400383,1.1011085934452272,1.1062205772980687,0.1969851964,0.39200006649999963,2.596119913799999,2.7413084779999988
ABEV3,2015-06-23,12.8326403381,6.667497118357407,122893434.0,122670.0,0.0527148127,0.0005270092334417959,0.012725516368644819,0.016004588013389557,0.009078235209113075,0.024336929166265255,0.04346009021904842,0,1,1,0,12.75691559008,12.779945274740001,11.568283321859399,55.80301003330725,55.80301003330725,55.80301003330725,0.9981979825292742,1.1027492355736623,1.1047399963476905,0.2037463345999999,0.29789144429999936,2.6490799648999985,2.8125077677999997
ABEV3,2015-06-24,12.8123569235,6.58435456492997,121553102.0,128670.0,-0.1580611165,-0.001581861649090327,0.01381531006307281,0.014422726364299282,0.009081099438141981,0.024240440665858558,0.04333332108045883,-1,1,1,0,12.79207350882,12.77393103614,11.5803861738379,54.91807833436144,54.91807833436144,54.91807833436144,1.0014202732603354,1.1046327226737491,1.1030660674337895,0.14983966650000013,0.17001361859999875,2.6155968609,2.5280279316999987
ABEV3,2015-06-25,12.8055957853,8.660683662929793,159968419.0,143500.0,-0.0527704484,-0.0005278437690814296,0.007419217925567663,0.01123601370393965,0.00831026313805659,0.02401136223451389,0.04323450093581116,0,1,1,0,12.811004695840001,12.768185053818,11.5916093013724,54.608794879673454,54.608794879673454,54.608794879673454,1.0033536200988251,1.1051963849681536,1.1015023644996642,0.33809339849999986,0.3448180491999988,2.3646414688000004,2.495491532899999
ABEV3,2015-06-26,12.9678631025,10.165084743066993,185406285.0,197480.0,1.2671594506,0.01259198169449372,0.01470614738895287,0.03934877793547614,0.008576021012657776,0.023554296543794685,0.04310611132682298,1,1,1,0,12.84886706986,12.770660659354,11.6032533414529,60.35064611542218,60.35064611542218,60.35064611542218,1.0061239126613797,1.1073503862883969,1.100610344663467,0.5474332705000009,0.5743318733000002,2.5269087860000017,2.8832923806000004
ABEV3,2015-06-29,12.8461626146,6.02780569316531,110985871.0,128540.0,-0.9384775806,-0.009429090286708722,0.0015801952230549193,0.03370245357062045,0.008932523977802542,0.023483719314060743,0.04286230293856412,-1,0,1,0,12.8529237528,12.770702255132,11.6154276158769,54.782081778625646,54.782081778625646,54.782081778625646,1.0064382910215417,1.106539008106046,1.0994603623267367,0.4190081319000001,0.6745448583000009,2.319410317000001,2.8066985988000006
ABEV3,2015-06-30,12.9137739968,20.194282292795393,369876813.0,296400.0,0.5263157896,0.005249355887529338,0.006302541877142671,0.03841053745528529,0.008859673203484991,0.0234843339564243,0.042487933922691325,1,1,1,0,12.86915048454,12.772096078554,11.6287207952919,57.136274184265034,57.136274184265034,57.136274184265034,1.007598941112647,1.1066694876490897,1.098323392864073,0.5404167196999996,0.6480111308000005,2.1230279111999995,2.91941668708
ABEV3,2015-07-01,12.9137739968,10.81536207843968,198093282.0,186760.0,0.0,0.0,0.00788440352623288,0.04274893905769715,0.008793783721957335,0.02330442674684586,0.04226180233578276,0,1,1,0,12.8894338992,12.775507297184,11.6422091867269,57.136274184265034,57.136274184265034,57.136274184265034,1.0089175795031726,1.107129556982625,1.0973439054633338,0.4529962606999991,0.37902510300000003,2.109828221699999,2.8098718294000005
ABEV3,2015-07-02,12.9002517203,9.592960814558012,175888057.0,182860.0,-0.1047120423,-0.0010476690373707998,0.0073645782579436995,0.03466089433984273,0.008686608940739428,0.023106436619366084,0.0419140773916678,-1,1,1,0,12.908365086200002,12.779320535354,11.654881654035899,56.4613744138096,56.4613744138096,56.4613744138096,1.0100979195637985,1.1075500781022554,1.0964779321400253,0.3380569109000007,0.4932711896999997,2.1953036158000003,2.8865629650999995
ABEV3,2015-07-03,12.9678631025,3.16827927628665,57787899.0,96230.0,0.5241090148,0.005227403436550165,0.0,0.0317823360702555,0.008346245354037779,0.02306294341436178,0.041841725752702334,1,0,1,0,12.908365086199998,12.783813536098,11.668315137632398,59.05249729575309,59.05249729575309,59.05249729575309,1.009742910419516,1.1062749792014288,1.09560064030735,0.5273687810000016,0.2717225921000015,2.1639173274,2.8124104138000003
ABEV3,2015-07-06,12.9813853789,7.329335056861499,133544313.0,125160.0,0.1042752864,0.0010422095756403133,0.010471299862349057,0.04255961441444195,0.00791836528781479,0.023059415747264136,0.04183580570191019,1,1,1,0,12.935409639060001,12.789518433467999,11.6828898987209,59.568118142370466,59.568118142370466,59.568118142370466,1.0114070913890103,1.1072097529975211,1.0947221573035844,0.3718626020000002,0.29869416980000096,2.1906392933000003,2.6519496810000014
ABEV3,2015-07-07,13.01519107,10.097987392205534,183512707.0,203210.0,0.2604166667,0.0026007817007577217,0.0078227256755774,0.03166491464468958,0.0077140580919301165,0.02292026199382392,0.04180531321247233,1,1,1,0,12.9556930537,12.795630458631999,11.6957466387389,60.887357029047905,60.887357029047905,60.887357029047905,1.0125091604970524,1.1077268902857282,1.0940413514302747,0.4868019517000004,0.08368778530000043,2.3641525477,2.7050868176
ABEV3,2015-07-08,12.9408185496,9.048978560268974,165393972.0,243520.0,-0.5714285714,-0.005730674708985095,0.002092050966592259,0.03238934572681416,0.007795940585901605,0.022419111956918827,0.04181048979361868,-1,0,1,0,12.961101964260001,12.801599963526,11.7076458800949,56.538922641040266,56.538922641040266,56.538922641040266,1.0124595364007976,1.107063033593816,1.0934392869954341,0.459757398799999,-0.12517774900000056,2.5226259662999997,2.4373998423999996
ABEV3,2015-07-10,13.1842195255,17.02605526986773,305450949.0,255370.0,1.8808777432,0.018634079548340468,0.02177379955230347,0.05480823649552907,0.007836928022228245,0.021650669405755014,0.04185557658213677,1,1,1,0,13.0178955253,12.811227050814,11.721673115756898,65.24297402606594,65.24297402606594,65.24297402606594,1.0161318251301203,1.1105833951128232,1.0929520832305473,0.4732796752999988,0.10477392549999998,2.4666535921,2.667913188
ABEV3,2015-07-13,13.231547493,11.090763954126178,198258898.0,162670.0,0.3589743587,0.003583315836210218,0.020129711951963815,0.04014091157202515,0.007779751675024013,0.021202057794333,0.041816291240986375,1,1,1,0,13.070632403400001,12.822607655534,11.735188678513401,66.63507234241828,66.63507234241828,66.63507234241828,1.0193427697804478,1.1137982320924875,1.0926631012768984,0.5544133339000012,0.2193483999000012,2.247871915100001,2.8634489041
ABEV3,2015-07-14,13.2585920459,9.827878782967245,175325162.0,255050.0,0.2043944815,0.0020418588023242952,0.02112936117864763,0.0448458877945463,0.007666506258344291,0.0203614807490458,0.04180848151685828,1,1,1,0,13.1260737368,12.83304972816,11.7481236866279,67.43365790743535,67.43365790743535,67.43365790743535,1.022833544235164,1.117291074466685,1.092348878039733,0.6287858543000002,0.14552319240000067,2.230751572900001,2.9033810872999997
ABEV3,2015-07-15,13.3126811516,10.501317316945356,186577864.0,157390.0,0.4079551245,0.004071252439350866,0.022599831917240992,0.052657459847458454,0.006694574271017141,0.020327534492412144,0.041760103901282514,1,1,1,0,13.185571753119998,12.83905936933,11.7611989989244,69.0224656017075,69.0224656017075,69.0224656017075,1.026988922928244,1.1211077845316504,1.0916454496267067,0.8586645536999988,0.2197862502000003,2.291532329299999,3.2152227993999993
ABEV3,2015-07-16,13.3126811516,1.0824812924008687,19232544.0,201380.0,0.0,0.0,0.02833050662622599,0.06667386182314326,0.005894685370242145,0.020212803406499658,0.04170384208978333,0,1,1,0,13.25994427352,12.84157219214,11.7744369879039,69.0224656017075,69.0224656017075,69.0224656017075,1.0325795062411498,1.1261637636807764,1.0906315270388203,0.6423081307,0.4685983259000004,2.0840911553999995,3.1958913539000005
ABEV3,2015-07-17,13.3329645663,12.017767660212495,213195947.0,227020.0,0.1523616052,0.0015224565268643852,0.01121888360474982,0.05097307236546983,0.005785915147070513,0.02020315504779541,0.041508827646278376,1,1,1,0,13.289693281680002,12.843280246117999,11.7874185052539,69.65967230623784,69.65967230623784,69.65967230623784,1.0347584905886436,1.1274473096680588,1.0895753162911352,0.6963972364999993,0.4888817406000001,2.144524474699999,3.2806129201999994
ABEV3,2015-07-20,13.3059200134,10.036722786033561,178413982.0,244130.0,-0.2028397567,-0.0020304575524246866,0.0056051102161148066,0.05161427015656351,0.005816383882555391,0.020076095743330177,0.04138228829084895,-1,1,1,0,13.30456778576,12.845792339178,11.8007202945524,67.67111202179143,67.67111202179143,67.67111202179143,1.0357140637547746,1.1274369236513322,1.0885600216376656,0.5949801631999989,0.4618371877000005,2.1509381757000003,3.1826864004999997
ABEV3,2015-07-21,13.2518309077,8.277853264146314,147748712.0,170720.0,-0.4065040646,-0.004073325384200113,-0.0005100739704095379,0.04167269640393958,0.005923368651160367,0.019923237650027768,0.041372098678379786,-1,0,1,0,13.303215558120002,12.843860324776001,11.8135889616394,63.770181582010224,63.770181582010224,63.770181582010224,1.0357645771386892,1.126094330970686,1.0872107000236808,0.4732796753000006,0.5086178423999996,2.0901574192000005,2.9288390249000003
ABEV3,2015-07-22,13.1842195255,8.442637949426315,151462669.0,224890.0,-0.5102040817,-0.005115100668124877,-0.009696427077885381,0.03125254350470648,0.006087063009898981,0.019888802385734723,0.0413767572177573,-1,-1,1,0,13.2775232329,12.840979561772,11.8269329552314,59.19974227729801,59.19974227729801,59.19974227729801,1.033996134720719,1.122651433229522,1.0857404544677034,0.3583403256000004,0.47462971369999885,1.8753297199999999,2.745238969899999
ABEV3,2015-07-23,13.0422356229,13.106062822389367,237685161.0,203610.0,-1.076923077,-0.010827638653419926,-0.020524065731305358,0.016728042972097124,0.006639525168331749,0.01971929778734648,0.04130297932619094,-1,-1,1,0,13.223434127159999,12.839024925105997,11.839957453350399,50.97894964297484,50.97894964297484,50.97894964297484,1.029940685082892,1.1168481119345672,1.0843810018483544,0.20959528480000067,0.29902255759999896,1.9073287375000003,2.3261710155
ABEV3,2015-07-24,12.8732071675,12.828056819852216,235698046.0,216630.0,-1.296008294,-0.013044797550153812,-0.03509131980832351,0.003156236188501632,0.007282719466960214,0.019865458949172618,0.041162611034178856,-1,-1,0,0,13.1314826474,12.835303635498,11.853568364005401,43.30804785337318,43.30804785337318,43.30804785337318,1.0230753412862685,1.1078084036934497,1.0828219183747014,0.06085024400000094,0.17706665710000102,1.5777006636,2.0411538873
ABEV3,2015-07-27,12.6636118827,10.87090633927788,203043938.0,243900.0,-1.6281512607,-0.01641551290998847,-0.049476375165887335,-0.011677415072396544,0.008139717025539249,0.020834381655553874,0.04118889199299043,-1,-1,-1,0,13.00302102126,12.827121454165999,11.864927490779898,36.09266474137468,36.09266474137468,36.09266474137468,1.0137130974959991,1.0959208163188947,1.0810956463184298,-0.14198390259999982,-0.04597792910000109,1.2208890617999995,1.9217720147000001
ABEV3,2015-07-28,12.704178712,14.017447406039068,260978185.0,325860.0,0.3203416977,0.003198296968649616,-0.0422047528130375,-0.007951274334665331,0.007624284174055446,0.021467724144497033,0.04122514653594157,1,-1,-1,0,12.89349058212,12.817867707225998,11.875741138957899,38.22690319844141,38.22690319844141,38.22690319844141,1.0058998014819087,1.085699867591709,1.0793320229233938,-0.2636843905000017,0.06183540709999846,1.1811560817999993,2.0912151471
ABEV3,2015-07-29,12.6771341591,13.387926717134048,249789458.0,246340.0,-0.2128791912,-0.0021310610110993615,-0.03922071315601186,-0.02267431704025847,0.007382310648068057,0.02199428555797289,0.04121383175159118,-1,-1,-1,0,12.79207350884,12.811031915532,11.8850530802319,37.33627751919022,37.33627751919022,37.33627751919022,0.9985201499132154,1.0763160603898962,1.077911207383689,-0.16902845550000123,-0.025731002000000558,1.2344113381999993,1.9030752152999995
ABEV3,2015-07-30,12.7853123706,0.9868543079210045,18256754.0,275710.0,0.8533333334,0.008497130254651224,-0.019895944247940604,-0.004748096498898343,0.00754390586301275,0.022114978550537852,0.04115295102207809,1,-1,-1,1,12.74068885838,12.807704618208,11.895491548623403,43.0252250563359,43.0252250563359,43.0252250563359,0.9947675433010278,1.071051902840821,1.0766856136928753,-0.1284616262,0.1227951136000005,1.3961227559000005,2.0885792087000006
ABEV3,2015-07-31,13.1571749726,14.198711149718,255251404.0,202240.0,2.9085140137,0.028670194087452767,0.021819047389665898,0.01867274170102491,0.009870021344387756,0.02227591045031407,0.04107718345418299,1,1,1,0,12.797482419400001,12.819211688688002,11.9087653901244,57.30197753741818,57.30197753741818,57.30197753741818,0.9983049449673123,1.074627133893543,1.076451778898811,0.2434009758000002,0.4206865579999999,1.8148269132999992,2.5506552228999997
